artist,track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Aretha Franklin,"Young, Gifted and Black",0.479,0.295,5,-12.556,1,0.0459,0.857,4.63e-05,0.466,0.396,91.044,audio_features,5dcm217docwRMX29EbAhxl,spotify:track:5dcm217docwRMX29EbAhxl,https://api.spotify.com/v1/tracks/5dcm217docwRMX29EbAhxl,https://api.spotify.com/v1/audio-analysis/5dcm217docwRMX29EbAhxl,214227,3
Rapsody,Lailaâ€™s Wisdom,0.417,0.737,5,-7.188,1,0.336,0.23,4.85e-05,0.467,0.355,165.183,audio_features,1EzniRQ6UM9Y5xGrmfqCgy,spotify:track:1EzniRQ6UM9Y5xGrmfqCgy,https://api.spotify.com/v1/tracks/1EzniRQ6UM9Y5xGrmfqCgy,https://api.spotify.com/v1/audio-analysis/1EzniRQ6UM9Y5xGrmfqCgy,194720,4
Aretha Franklin,Spirit in the Dark,0.557,0.498,5,-9.094,1,0.11,0.406,0,0.148,0.793,132.274,audio_features,1wGvueGYFPUmQUtVglgcPt,spotify:track:1wGvueGYFPUmQUtVglgcPt,https://api.spotify.com/v1/tracks/1wGvueGYFPUmQUtVglgcPt,https://api.spotify.com/v1/audio-analysis/1wGvueGYFPUmQUtVglgcPt,243827,4
Kanye West,School Spirit,0.483,0.787,5,-5.422,0,0.21,0.339,0,0.236,0.592,84.81,audio_features,1th3G3okofWlvGWAAR7Y4V,spotify:track:1th3G3okofWlvGWAAR7Y4V,https://api.spotify.com/v1/tracks/1th3G3okofWlvGWAAR7Y4V,https://api.spotify.com/v1/audio-analysis/1th3G3okofWlvGWAAR7Y4V,182387,4
Aretha Franklin,One Step Ahead,0.384,0.206,0,-11.961,0,0.0319,0.826,0,0.553,0.667,170.172,audio_features,0dSRoWYf0GOzX9L44g53sZ,spotify:track:0dSRoWYf0GOzX9L44g53sZ,https://api.spotify.com/v1/tracks/0dSRoWYf0GOzX9L44g53sZ,https://api.spotify.com/v1/audio-analysis/0dSRoWYf0GOzX9L44g53sZ,153600,4
Mos Def,Ms. Fat Booty,0.782,0.589,1,-4.827,1,0.189,0.148,0,0.164,0.869,90.438,audio_features,0IVAlb0cFCH1cQ974iR1TU,spotify:track:0IVAlb0cFCH1cQ974iR1TU,https://api.spotify.com/v1/tracks/0IVAlb0cFCH1cQ974iR1TU,https://api.spotify.com/v1/audio-analysis/0IVAlb0cFCH1cQ974iR1TU,223547,4
Aretha Franklin,Rock Steady,0.749,0.752,7,-10.3,1,0.126,0.0108,0.0954,0.235,0.887,104.7,audio_features,7rvGZDlfqCjY9EWEUg3Xs6,spotify:track:7rvGZDlfqCjY9EWEUg3Xs6,https://api.spotify.com/v1/tracks/7rvGZDlfqCjY9EWEUg3Xs6,https://api.spotify.com/v1/audio-analysis/7rvGZDlfqCjY9EWEUg3Xs6,193573,4
Outkast,Jazzy Belle,0.878,0.65,11,-8.08,0,0.252,0.0178,0,0.0408,0.101,92.03,audio_features,6w4MlvpuxtbjGdL9YeTx89,spotify:track:6w4MlvpuxtbjGdL9YeTx89,https://api.spotify.com/v1/tracks/6w4MlvpuxtbjGdL9YeTx89,https://api.spotify.com/v1/audio-analysis/6w4MlvpuxtbjGdL9YeTx89,251667,4
Aretha Franklin,Call Me,0.517,0.375,7,-11.527,1,0.0341,0.682,1.28e-06,0.458,0.306,118.391,audio_features,1JEFsHZxUy24AvyC49GKVj,spotify:track:1JEFsHZxUy24AvyC49GKVj,https://api.spotify.com/v1/tracks/1JEFsHZxUy24AvyC49GKVj,https://api.spotify.com/v1/audio-analysis/1JEFsHZxUy24AvyC49GKVj,237067,3
Slum Village,Selfish,0.71,0.597,7,-6.468,1,0.239,0.221,0,0.432,0.49,95.769,audio_features,7sZCAHP2duHwr5M5K7lHsb,spotify:track:7sZCAHP2duHwr5M5K7lHsb,https://api.spotify.com/v1/tracks/7sZCAHP2duHwr5M5K7lHsb,https://api.spotify.com/v1/audio-analysis/7sZCAHP2duHwr5M5K7lHsb,225400,4
Aretha Franklin,Jump to It,0.826,0.609,11,-8.149,1,0.141,0.0748,8.41e-06,0.233,0.862,119.539,audio_features,3MWoJGrKXOTlEBIZzDoZkx,spotify:track:3MWoJGrKXOTlEBIZzDoZkx,https://api.spotify.com/v1/tracks/3MWoJGrKXOTlEBIZzDoZkx,https://api.spotify.com/v1/audio-analysis/3MWoJGrKXOTlEBIZzDoZkx,400987,4
Jazmine Sullivan,Don't Make Me Wait,0.846,0.633,7,-6.572,0,0.0647,0.0315,0.00943,0.0332,0.967,119.971,audio_features,7jerUGj1fMouZXzxMXTLA8,spotify:track:7jerUGj1fMouZXzxMXTLA8,https://api.spotify.com/v1/tracks/7jerUGj1fMouZXzxMXTLA8,https://api.spotify.com/v1/audio-analysis/7jerUGj1fMouZXzxMXTLA8,209413,4
Aretha Franklin,(You Make Me Feel Like) A Natural Woman,0.603,0.271,5,-10.083,1,0.0284,0.679,0,0.141,0.405,110.89,audio_features,5K09WxKdlkroDyEVyOSySy,spotify:track:5K09WxKdlkroDyEVyOSySy,https://api.spotify.com/v1/tracks/5K09WxKdlkroDyEVyOSySy,https://api.spotify.com/v1/audio-analysis/5K09WxKdlkroDyEVyOSySy,165333,3
Alicia Keys,Lovin U,0.54,0.524,4,-7.651,1,0.0504,0.117,0.000763,0.0689,0.446,129.872,audio_features,40UjDmQuYPOpa0zki1udgC,spotify:track:40UjDmQuYPOpa0zki1udgC,https://api.spotify.com/v1/tracks/40UjDmQuYPOpa0zki1udgC,https://api.spotify.com/v1/audio-analysis/40UjDmQuYPOpa0zki1udgC,228400,3
Aretha Franklin,Day Dreaming,0.463,0.273,0,-15.364,0,0.074,0.907,0.000367,0.101,0.293,146.426,audio_features,7L4G39PVgMfaeHRyi1ML7y,spotify:track:7L4G39PVgMfaeHRyi1ML7y,https://api.spotify.com/v1/tracks/7L4G39PVgMfaeHRyi1ML7y,https://api.spotify.com/v1/audio-analysis/7L4G39PVgMfaeHRyi1ML7y,239960,4
T.I.,Let's Get Away,0.567,0.826,10,-4.678,0,0.443,0.342,0,0.135,0.726,84.814,audio_features,7pjl3P3jnqdItN1beCrJS1,spotify:track:7pjl3P3jnqdItN1beCrJS1,https://api.spotify.com/v1/tracks/7pjl3P3jnqdItN1beCrJS1,https://api.spotify.com/v1/audio-analysis/7pjl3P3jnqdItN1beCrJS1,278720,4
Aretha Franklin,I Get High,0.444,0.406,1,-12.765,0,0.0535,0.119,2.46e-06,0.351,0.411,95.373,audio_features,3qpRSVGg75WtOrHGVcDejU,spotify:track:3qpRSVGg75WtOrHGVcDejU,https://api.spotify.com/v1/tracks/3qpRSVGg75WtOrHGVcDejU,https://api.spotify.com/v1/audio-analysis/3qpRSVGg75WtOrHGVcDejU,251827,4
Talib Kweli,Joy,0.685,0.718,6,-6.869,0,0.222,0.0281,0,0.27,0.813,93.304,audio_features,2jGi85yjlejdL2rSTEcsPr,spotify:track:2jGi85yjlejdL2rSTEcsPr,https://api.spotify.com/v1/tracks/2jGi85yjlejdL2rSTEcsPr,https://api.spotify.com/v1/audio-analysis/2jGi85yjlejdL2rSTEcsPr,254627,4
Aretha Franklin,Something He Can Feel,0.613,0.393,0,-13.305,1,0.0442,0.224,0,0.45,0.64,107.72,audio_features,4IOtu2nO8Us3kPtEZmUr0k,spotify:track:4IOtu2nO8Us3kPtEZmUr0k,https://api.spotify.com/v1/tracks/4IOtu2nO8Us3kPtEZmUr0k,https://api.spotify.com/v1/audio-analysis/4IOtu2nO8Us3kPtEZmUr0k,381827,3
En Vogue,Giving Him Something He Can Feel,0.496,0.298,9,-10.175,0,0.0405,0.306,1.72e-06,0.0875,0.705,203.824,audio_features,4htbAEZWr53J08x3dUv00W,spotify:track:4htbAEZWr53J08x3dUv00W,https://api.spotify.com/v1/tracks/4htbAEZWr53J08x3dUv00W,https://api.spotify.com/v1/audio-analysis/4htbAEZWr53J08x3dUv00W,235707,3
Aretha Franklin,Until You Come Back to Me (That's What I'm Gonna Do),0.664,0.634,2,-6.348,1,0.0349,0.683,3.34e-05,0.221,0.666,93.914,audio_features,3iX0BMs9dX9CsgrHhiB173,spotify:track:3iX0BMs9dX9CsgrHhiB173,https://api.spotify.com/v1/tracks/3iX0BMs9dX9CsgrHhiB173,https://api.spotify.com/v1/audio-analysis/3iX0BMs9dX9CsgrHhiB173,208467,4
Miki Howard,Until You Come Back to Me (That's What I Am Gonna Do),0.601,0.893,7,-7.784,1,0.0381,0.00839,4.09e-05,0.244,0.815,95.837,audio_features,0N3JIGlhAnRN5XvHcekcU2,spotify:track:0N3JIGlhAnRN5XvHcekcU2,https://api.spotify.com/v1/tracks/0N3JIGlhAnRN5XvHcekcU2,https://api.spotify.com/v1/audio-analysis/0N3JIGlhAnRN5XvHcekcU2,247733,4
Aretha Franklin,Respect,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,audio_features,7s25THrKz86DM225dOYwnr,spotify:track:7s25THrKz86DM225dOYwnr,https://api.spotify.com/v1/tracks/7s25THrKz86DM225dOYwnr,https://api.spotify.com/v1/audio-analysis/7s25THrKz86DM225dOYwnr,147600,4
Kool Moe Dee,No Respect,0.754,0.558,11,-10.605,0,0.3,0.0002,7.41e-05,0.0466,0.678,204.065,audio_features,0kkb3Cs6V7oUuYuC8eOOC1,spotify:track:0kkb3Cs6V7oUuYuC8eOOC1,https://api.spotify.com/v1/tracks/0kkb3Cs6V7oUuYuC8eOOC1,https://api.spotify.com/v1/audio-analysis/0kkb3Cs6V7oUuYuC8eOOC1,324000,4
